Year,Province,Regency/City,Plastic per day (ton),Plastic per year (ton),Land Area (km2),Population,GDP,Gini,HDI,highest_restriction,start_date,Years Since Start,Plastic Growth Rate,log_GDP,log_Gini,squareroot_landarea
2022,Sumatera Selatan,OGAN KOMERING ULU,22.8315,8333.475,3774.5,375538.0,17613748.14,0.347,70.24,Fee,2020,2,4.1673097586627295,7.245851782049764,-0.4596705252091263,61.43695956018657
2022,Sumatera Selatan,MUARA ENIM,74.279448,27112.079266,6763.91,624019.0,113167464.8,0.32,69.43,Fee,2020,2,6.299939700539614,8.05372158684543,-0.494850021680094,82.2429936225573
2022,Sumatera Selatan,LAHAT,37.7454,13776.959000000004,4333.07,441174.0,26750478.95,0.335,68.4,Fee,2020,2,-18.258310026914536,7.427331562188275,-0.47495519296315475,65.82605866980036
2022,Sumatera Selatan,MUSI RAWAS,47.03116249999999,17166.70012525,6122.59,402674.0,22342116.54,0.328,67.78,Fee,2020,2,71.76472500643925,7.349124312830705,-0.4841261562883209,78.24698077242341
2022,Sumatera Selatan,MUSI BANYUASIN,47.47846475,17329.82739025,14550.79,633124.0,82736539.85,0.339,68.6,Fee,2020,2,90.7687207321761,7.917697354177646,-0.4698003017969178,120.62665542905515
2022,Sumatera Selatan,BANYUASIN,76.855344,28052.12752,12262.76,852576.0,34442765.67,0.283,67.93,Fee,2020,2,1.0000855916747264,7.537098016968469,-0.5482135644757098,110.7373469069943
2022,Sumatera Selatan,OGAN KOMERING ULU TIMUR,76.1778,27805.0536,3412.72,656857.0,17862842.01,0.327,70.23,Fee,2020,2,0.7369386487031893,7.251950557075936,-0.4854522473397139,58.4184902235585
2022,Sumatera Selatan,PENUKAL ABAB LEMATANG ILIR,17.585279999999997,6418.407039999999,1842.56,200368.0,8194744.93,0.318,65.75,Fee,2020,2,,6.913535440247276,-0.4975728800155673,42.9250509609482
2022,Sumatera Selatan,KOTA PALEMBANG,204.8449,74768.6622,352.51,1707996.0,179199804.7,0.347,79.47,Ban,2019,3,-0.8222424260743266,8.253337532012722,-0.4596705252091263,18.775249665450524
2022,Sumatera Selatan,KOTA PRABUMULIH,26.17706,9554.23854,447.31,199047.0,9208497.28,0.37,75.52,Ban,2019,3,9.630712027707155,6.964188764154373,-0.431798275933005,21.149704489661314
2019,Sumatera Utara,LANGKAT,60.83966,22206.4759,6140.04,1041775.0,42515176.42,0.266,70.76,None,2019,0,,7.628543985554719,-0.575118363368933,78.35840733450368
2019,Sumatera Utara,DELI SERDANG,325.49862,118807.27112,2581.23,2195709.0,109334140.0,0.273,75.43,None,2019,0,,8.038755793226068,-0.563837352959244,50.80580675474015
2019,Sumatera Utara,ASAHAN,80.910592,29532.173088,3737.83,729795.0,37440406.46,0.279,69.92,None,2019,0,,7.573340554873144,-0.5543957967264024,61.13779518432113
2019,Sumatera Utara,DAIRI,21.817728,7963.555464000001,2083.6,284304.0,9166421.25,0.287,71.42,None,2019,0,,6.962199811707231,-0.5421181032660077,45.6464675522652
2019,Sumatera Utara,HUMBANG HASUNDUTAN,7.3502,2683.0128000000004,2351.51,190186.0,5951262.9,0.289,68.83,None,2019,0,,6.77460913586341,-0.5391021572434522,48.49237053393039
2019,Sumatera Utara,SAMOSIR,24.606,8981.429999999998,1850.04,126188.0,4434721.24,0.301,70.55,None,2019,0,,6.646866325918671,-0.5214335044061567,43.01209132325467
2019,Sumatera Utara,KOTA MEDAN,238.5628,87075.62640000001,279.29,2279894.0,241482349.9,0.352,80.97,Ban,2019,0,,8.382885393385003,-0.453457336521869,16.71197175679758
2019,Sumatera Utara,KOTA PEMATANG SIANTAR,44.02119857142857,16067.471194285714,75.92,255317.0,13933249.49,0.33,78.57,None,2019,0,,7.14405241369605,-0.4814860601221125,8.713208364316786
2019,Sumatera Utara,KOTA TEBING TINGGI,23.214625714285717,8473.079764285714,39.17,164402.0,5924199.35,0.324,75.08,Ban,2018,1,,6.772629664155095,-0.48945498979338786,6.258594091327541
2020,Sumatera Utara,LANGKAT,28.8456,10528.6643,6140.04,1048100.0,43207997.58,0.238,71.0,Fee,2020,0,-52.58741482704151,7.635564139949107,-0.623423042943488,78.35840733450368
2020,Sumatera Utara,DELI SERDANG,221.76569999999995,80944.81178,2581.23,2234320.0,110145244.5,0.312,75.44,Fee,2020,0,-31.868806499020952,8.041965751309826,-0.5058454059815573,50.80580675474015
2020,Sumatera Utara,ASAHAN,81.48044,29740.584888,3737.83,735026.0,38691821.26,0.261,70.29,Fee,2020,0,0.7057110202455252,7.587619172847431,-0.583359492661719,61.13779518432113
2020,Sumatera Utara,DAIRI,21.902472000000003,7994.513988000001,2083.6,285481.0,9317911.39,0.271,71.57,Fee,2020,0,0.3887525382343382,6.969318576146864,-0.5670307091255943,45.6464675522652
2020,Sumatera Utara,HUMBANG HASUNDUTAN,7.417800000000001,2707.2981,2351.51,191776.0,6123455.25,0.246,68.87,Fee,2020,0,0.9051503593273891,6.786996548381218,-0.6090648928966209,48.49237053393039
2020,Sumatera Utara,SAMOSIR,26.607,9711.189,1850.04,12671.0,4542852.48,0.318,70.63,Fee,2020,0,8.12519832587908,6.657328634203536,-0.4975728800155673,43.01209132325467
2020,Sumatera Utara,KOTA MEDAN,238.65520000000004,87108.9646,279.29,2295003.0,242198241.7,0.32,80.98,Ban,2019,1,0.03828648885837449,8.384170985946755,-0.494850021680094,16.71197175679758
2020,Sumatera Utara,KOTA SIBOLGA,10.209276250000002,3726.2759825,11.47,87791.0,5605466.51,0.291,73.63,Fee,2020,0,,6.748611762209815,-0.5361070110140927,3.38673884437522
2020,Sumatera Utara,KOTA TEBING TINGGI,20.40291,7446.885659999999,39.17,166100.0,6049163.1,0.334,75.17,Ban,2018,2,-12.111229126051127,6.781695294289971,-0.4762535331884355,6.258594091327541
2021,Sumatera Utara,TAPANULI TENGAH,24.010585000000003,8763.791200000001,2307.68,369300.0,10618746.39,0.292,69.61,Fee,2020,1,,7.026073248568309,-0.5346171485515817,48.03831803883229
2021,Sumatera Utara,TAPANULI UTARA,18.10306125,6607.452166874999,3895.6,315222.0,8800075.99,0.277,73.76,Fee,2020,1,,6.944486422365531,-0.5575202309355514,62.41474184838066
2021,Sumatera Utara,LANGKAT,36.37830000000001,13278.0032,6140.04,1034519.0,46301203.75,0.238,71.35,Fee,2020,1,26.11289354149129,7.6655922820587055,-0.623423042943488,78.35840733450368
2021,Sumatera Utara,KARO,25.78716,9412.266783,2206.88,409077.0,21824143.93,0.233,74.83,Fee,2020,1,,7.338937217153377,-0.632644078973981,46.977441394780115
2021,Sumatera Utara,DELI SERDANG,225.86832,82442.23172,2581.23,1941374.0,115306307.7,0.263,75.53,Fee,2020,1,1.8499270145563296,8.061853065528648,-0.5800442515102421,50.80580675474015
2021,Sumatera Utara,SIMALUNGUN,101.63194799999998,37095.66101999999,4601.48,1003727.0,42576878.66,0.264,73.4,Fee,2020,1,,7.62917381984476,-0.5783960731301689,67.83420965854913
2021,Sumatera Utara,ASAHAN,65.87526374999999,24044.243956875,3737.83,777626.0,41994241.94,0.244,70.49,Fee,2020,1,-19.153426042483147,7.623189745990317,-0.6126101736612706,61.13779518432113
2021,Sumatera Utara,TOBA,12.0574125,4400.934384374999,2291.62,208754.0,8266129.67,0.272,75.39,Fee,2020,1,,6.917302213735885,-0.5654310959658012,47.8708679678988
2021,Sumatera Utara,KOTA MEDAN,265.074,96751.884,279.29,2460858.0,254721318.8,0.402,81.21,Ban,2019,2,11.069950658097927,8.406065294589611,-0.3957739469155299,16.71197175679758
2021,Sumatera Utara,KOTA PEMATANG SIANTAR,23.302000000000003,8505.2,75.92,270768.0,14208225.58,0.308,79.17,Fee,2020,1,-47.0657211881306,7.152539843660562,-0.5114492834995558,8.713208364316786
2021,Sumatera Utara,KOTA TEBING TINGGI,20.56275,7505.422064999999,39.17,174969.0,6349945.28,0.344,75.42,Ban,2018,3,0.78605215216907,6.802769982820095,-0.46344155742846993,6.258594091327541
2022,Sumatera Utara,TAPANULI TENGAH,24.281475,8862.738375,2307.68,374734.0,11635299.59,0.233,70.31,Fee,2020,2,1.1290453268671952,7.065777570141765,-0.632644078973981,48.03831803883229
2022,Sumatera Utara,NIAS,8.244434499999999,3009.239811875,902.4,149249.0,4536220.11,0.275,63.69,Fee,2020,2,,6.656694119570734,-0.5606673061697374,30.039973368829738
2022,Sumatera Utara,LANGKAT,36.500800000000005,13322.664600000002,6140.04,1039926.0,51412765.01,0.26,71.86,Fee,2020,2,0.33635629791084476,7.711070961118428,-0.585026652029182,78.35840733450368
2022,Sumatera Utara,DELI SERDANG,227.57522,83064.62402,2581.23,1953986.0,127546550.2,0.27,76.19,Fee,2020,2,0.7549435368438884,8.105668716576815,-0.5686362358410126,50.80580675474015
2022,Sumatera Utara,SIMALUNGUN,104.511726,38146.593804,4601.48,1021615.0,47285889.85,0.262,73.77,Fee,2020,2,2.833034255497968,7.67473156622434,-0.5816987086802545,67.83420965854913
2022,Sumatera Utara,ASAHAN,66.88064075,24411.474897875,3737.83,787681.0,46575316.1,0.255,71.13,Fee,2020,2,1.527313321469581,7.668155811072733,-0.5934598195660448,61.13779518432113
2022,Sumatera Utara,TOBA,13.587473125,4959.5337875,2291.62,212133.0,8943890.63,0.305,75.96,Fee,2020,2,12.692745547587393,6.9515264798225465,-0.5157001606532142,47.8708679678988
2022,Sumatera Utara,HUMBANG HASUNDUTAN,7.7129,2814.9849,2351.51,202299.0,6919485.07,0.258,70.32,Fee,2020,2,3.977648416330659,6.84007377659861,-0.5883802940367698,48.49237053393039
2022,Sumatera Utara,KOTA MEDAN,243.6833025,88944.43653425,279.29,2494512.0,280159036.1,0.399,81.76,Ban,2019,3,-8.069556005493405,8.447404634531878,-0.3990271043132517,16.71197175679758
2022,Sumatera Utara,KOTA PEMATANG SIANTAR,24.143,8812.144,75.92,274056.0,15208308.14,0.321,79.7,Fee,2020,2,3.608898085876877,7.182080903314641,-0.4934949675951279,8.713208364316786
2022,Sumatera Utara,KOTA TEBING TINGGI,20.750895,7573.785299999999,39.17,177785.0,6931266.73,0.334,76.17,Ban,2018,4,0.9108513073341706,6.840812611751185,-0.4762535331884355,6.258594091327541
2022,Sumatera Utara,KOTA PADANGSIDIMPUAN,20.567322,7507.2860580000015,159.3,231062.0,7384955.08,0.275,76.05,Fee,2020,2,,6.868347858000377,-0.5606673061697374,12.621410380777577
